Timestamp,Frame,Class,Confidence,People Count
2025-10-22 21:49:13,51,person,0.84,1
2025-10-22 21:49:13,51,motorcycle,0.79,1
2025-10-22 21:49:13,51,person,0.66,2
2025-10-22 21:49:13,52,person,0.86,1
2025-10-22 21:49:13,52,motorcycle,0.80,1
2025-10-22 21:49:13,52,person,0.63,2
2025-10-22 21:49:13,52,motorcycle,0.62,2
2025-10-22 21:49:13,53,person,0.86,1
2025-10-22 21:49:13,53,person,0.71,2
2025-10-22 21:49:13,53,motorcycle,0.68,2
2025-10-22 21:49:13,53,person,0.62,3
2025-10-22 21:49:13,54,person,0.85,1
2025-10-22 21:49:13,54,motorcycle,0.77,1
2025-10-22 21:49:13,54,person,0.68,2
2025-10-22 21:49:13,54,person,0.66,3
2025-10-22 21:49:13,54,person,0.61,4
2025-10-22 21:49:13,55,person,0.87,1
2025-10-22 21:49:13,55,motorcycle,0.77,1
2025-10-22 21:49:13,55,person,0.66,2
2025-10-22 21:49:13,55,person,0.65,3
2025-10-22 21:49:13,55,person,0.63,4
2025-10-22 21:49:13,56,person,0.85,1
2025-10-22 21:49:13,56,motorcycle,0.82,1
2025-10-22 21:49:13,56,person,0.68,2
2025-10-22 21:49:13,56,person,0.64,3
2025-10-22 21:49:13,57,person,0.85,1
2025-10-22 21:49:13,57,person,0.76,2
2025-10-22 21:49:13,57,motorcycle,0.74,2
2025-10-22 21:49:13,57,person,0.69,3
2025-10-22 21:49:14,58,person,0.84,1
2025-10-22 21:49:14,58,motorcycle,0.73,1
2025-10-22 21:49:14,58,person,0.61,2
2025-10-22 21:49:14,58,person,0.61,3
2025-10-22 21:49:14,59,person,0.86,1
2025-10-22 21:49:14,59,motorcycle,0.62,1
2025-10-22 21:49:14,59,person,0.60,2
2025-10-22 21:49:14,60,person,0.86,1
2025-10-22 21:49:14,60,motorcycle,0.75,1
2025-10-22 21:49:14,60,person,0.66,2
2025-10-22 21:49:14,60,person,0.63,3
2025-10-22 21:49:14,61,person,0.85,1
2025-10-22 21:49:14,61,motorcycle,0.74,1
2025-10-22 21:49:14,61,person,0.68,2
2025-10-22 21:49:14,61,person,0.65,3
2025-10-22 21:49:14,62,person,0.85,1
2025-10-22 21:49:14,62,motorcycle,0.72,1
2025-10-22 21:49:14,62,person,0.70,2
2025-10-22 21:49:14,62,person,0.63,3
2025-10-22 21:49:14,63,person,0.83,1
2025-10-22 21:49:14,63,motorcycle,0.79,1
2025-10-22 21:49:14,63,person,0.67,2
2025-10-22 21:49:14,63,person,0.61,3
2025-10-22 21:49:14,64,person,0.84,1
2025-10-22 21:49:14,64,motorcycle,0.80,1
2025-10-22 21:49:14,64,person,0.69,2
2025-10-22 21:49:14,64,person,0.61,3
2025-10-22 21:49:14,64,person,0.61,4
2025-10-22 21:49:14,64,person,0.60,5
2025-10-22 21:49:14,65,person,0.86,1
2025-10-22 21:49:14,65,motorcycle,0.76,1
2025-10-22 21:49:14,65,person,0.70,2
2025-10-22 21:49:14,65,person,0.64,3
2025-10-22 21:49:14,65,person,0.60,4
2025-10-22 21:49:15,66,person,0.87,1
2025-10-22 21:49:15,66,motorcycle,0.78,1
2025-10-22 21:49:15,66,person,0.70,2
2025-10-22 21:49:15,66,motorcycle,0.67,2
2025-10-22 21:49:15,66,person,0.65,3
2025-10-22 21:49:15,66,person,0.63,4
2025-10-22 21:49:15,66,person,0.62,5
2025-10-22 21:49:15,67,person,0.89,1
2025-10-22 21:49:15,67,motorcycle,0.73,1
2025-10-22 21:49:15,67,person,0.71,2
2025-10-22 21:49:15,67,person,0.67,3
2025-10-22 21:49:15,67,person,0.66,4
2025-10-22 21:49:15,67,person,0.64,5
2025-10-22 21:49:15,68,person,0.89,1
2025-10-22 21:49:15,68,motorcycle,0.79,1
2025-10-22 21:49:15,68,person,0.68,2
2025-10-22 21:49:15,68,person,0.68,3
2025-10-22 21:49:15,68,motorcycle,0.66,3
2025-10-22 21:49:15,69,person,0.88,1
2025-10-22 21:49:15,69,motorcycle,0.77,1
2025-10-22 21:49:15,69,person,0.71,2
2025-10-22 21:49:15,69,person,0.64,3
2025-10-22 21:49:15,70,person,0.88,1
2025-10-22 21:49:15,70,motorcycle,0.71,1
2025-10-22 21:49:15,70,person,0.69,2
2025-10-22 21:49:15,70,person,0.60,3
2025-10-22 21:49:15,71,person,0.87,1
2025-10-22 21:49:15,71,motorcycle,0.80,1
2025-10-22 21:49:15,71,person,0.73,2
2025-10-22 21:49:15,71,motorcycle,0.70,2
2025-10-22 21:49:15,71,person,0.63,3
2025-10-22 21:49:15,71,person,0.62,4
2025-10-22 21:49:15,72,person,0.86,1
2025-10-22 21:49:15,72,motorcycle,0.72,1
2025-10-22 21:49:15,72,person,0.70,2
2025-10-22 21:49:15,72,person,0.63,3
2025-10-22 21:49:16,73,person,0.86,1
2025-10-22 21:49:16,73,person,0.66,2
2025-10-22 21:49:16,73,person,0.65,3
2025-10-22 21:49:16,73,motorcycle,0.63,3
2025-10-22 21:49:16,73,person,0.62,4
2025-10-22 21:49:16,73,motorcycle,0.61,4
2025-10-22 21:49:16,73,person,0.61,5
2025-10-22 21:49:16,74,person,0.86,1
2025-10-22 21:49:16,74,motorcycle,0.83,1
2025-10-22 21:49:16,74,person,0.66,2
2025-10-22 21:49:16,74,person,0.66,3
2025-10-22 21:49:16,75,person,0.87,1
2025-10-22 21:49:16,75,motorcycle,0.82,1
2025-10-22 21:49:16,75,person,0.69,2
2025-10-22 21:49:16,75,person,0.67,3
2025-10-22 21:49:16,76,person,0.88,1
2025-10-22 21:49:16,76,motorcycle,0.84,1
2025-10-22 21:49:16,76,person,0.70,2
2025-10-22 21:49:16,76,person,0.66,3
2025-10-22 21:49:16,76,person,0.62,4
2025-10-22 21:49:16,77,person,0.86,1
2025-10-22 21:49:16,77,motorcycle,0.80,1
2025-10-22 21:49:16,77,person,0.73,2
2025-10-22 21:49:16,77,person,0.69,3
2025-10-22 21:49:16,77,person,0.63,4
2025-10-22 21:49:16,78,person,0.85,1
2025-10-22 21:49:16,78,motorcycle,0.80,1
2025-10-22 21:49:16,78,person,0.75,2
2025-10-22 21:49:16,78,person,0.68,3
2025-10-22 21:49:16,78,person,0.67,4
2025-10-22 21:49:16,78,motorcycle,0.64,4
2025-10-22 21:49:16,79,person,0.88,1
2025-10-22 21:49:16,79,motorcycle,0.82,1
2025-10-22 21:49:16,79,person,0.77,2
2025-10-22 21:49:16,79,person,0.65,3
2025-10-22 21:49:16,79,person,0.65,4
2025-10-22 21:49:16,80,person,0.88,1
2025-10-22 21:49:16,80,motorcycle,0.80,1
2025-10-22 21:49:16,80,person,0.73,2
2025-10-22 21:49:16,80,person,0.65,3
2025-10-22 21:49:16,80,person,0.63,4
2025-10-22 21:49:17,81,person,0.88,1
2025-10-22 21:49:17,81,motorcycle,0.81,1
2025-10-22 21:49:17,81,person,0.66,2
2025-10-22 21:49:17,81,person,0.65,3
2025-10-22 21:49:17,81,person,0.63,4
2025-10-22 21:49:17,81,motorcycle,0.61,4
2025-10-22 21:49:17,82,person,0.88,1
2025-10-22 21:49:17,82,motorcycle,0.75,1
2025-10-22 21:49:17,82,person,0.63,2
2025-10-22 21:49:17,82,person,0.62,3
2025-10-22 21:49:17,82,person,0.62,4
2025-10-22 21:49:17,82,motorcycle,0.60,4
2025-10-22 21:49:17,83,person,0.87,1
2025-10-22 21:49:17,83,motorcycle,0.73,1
2025-10-22 21:49:17,83,person,0.65,2
2025-10-22 21:49:17,83,person,0.62,3
2025-10-22 21:49:17,83,person,0.62,4
2025-10-22 21:49:17,83,person,0.62,5
2025-10-22 21:49:17,84,person,0.87,1
2025-10-22 21:49:17,84,person,0.68,2
2025-10-22 21:49:17,84,motorcycle,0.67,2
2025-10-22 21:49:17,84,person,0.61,3
2025-10-22 21:49:17,85,person,0.88,1
2025-10-22 21:49:17,85,person,0.70,2
2025-10-22 21:49:17,85,person,0.68,3
2025-10-22 21:49:17,85,motorcycle,0.68,3
2025-10-22 21:49:17,86,person,0.88,1
2025-10-22 21:49:17,86,person,0.73,2
2025-10-22 21:49:17,86,person,0.71,3
2025-10-22 21:49:17,86,motorcycle,0.71,3
2025-10-22 21:49:17,86,person,0.65,4
2025-10-22 21:49:17,86,person,0.60,5
2025-10-22 21:49:17,87,person,0.88,1
2025-10-22 21:49:17,87,person,0.74,2
2025-10-22 21:49:17,87,person,0.69,3
2025-10-22 21:49:17,87,person,0.61,4
2025-10-22 21:49:18,88,person,0.89,1
2025-10-22 21:49:18,88,person,0.71,2
2025-10-22 21:49:18,88,person,0.71,3
2025-10-22 21:49:18,88,motorcycle,0.66,3
2025-10-22 21:49:18,88,person,0.63,4
2025-10-22 21:49:18,88,motorcycle,0.62,4
2025-10-22 21:49:18,89,person,0.88,1
2025-10-22 21:49:18,89,motorcycle,0.77,1
2025-10-22 21:49:18,89,person,0.68,2
2025-10-22 21:49:18,89,person,0.63,3
2025-10-22 21:49:18,89,person,0.61,4
2025-10-22 21:49:18,90,person,0.86,1
2025-10-22 21:49:18,90,motorcycle,0.83,1
2025-10-22 21:49:18,90,person,0.69,2
2025-10-22 21:49:18,90,person,0.67,3
2025-10-22 21:49:18,91,person,0.87,1
2025-10-22 21:49:18,91,motorcycle,0.81,1
2025-10-22 21:49:18,91,person,0.70,2
2025-10-22 21:49:18,91,person,0.68,3
2025-10-22 21:49:18,91,person,0.64,4
2025-10-22 21:49:18,92,person,0.87,1
2025-10-22 21:49:18,92,motorcycle,0.83,1
2025-10-22 21:49:18,92,person,0.67,2
2025-10-22 21:49:18,92,person,0.67,3
2025-10-22 21:49:18,92,person,0.62,4
2025-10-22 21:49:18,93,person,0.86,1
2025-10-22 21:49:18,93,motorcycle,0.76,1
2025-10-22 21:49:18,93,person,0.70,2
2025-10-22 21:49:18,93,dog,0.69,2
2025-10-22 21:49:18,93,person,0.62,3
2025-10-22 21:49:18,94,person,0.87,1
2025-10-22 21:49:18,94,motorcycle,0.80,1
2025-10-22 21:49:18,94,person,0.73,2
2025-10-22 21:49:18,94,dog,0.72,2
2025-10-22 21:49:18,94,person,0.63,3
2025-10-22 21:49:19,95,person,0.87,1
2025-10-22 21:49:19,95,motorcycle,0.79,1
2025-10-22 21:49:19,95,person,0.75,2
2025-10-22 21:49:19,95,person,0.65,3
2025-10-22 21:49:19,96,person,0.88,1
2025-10-22 21:49:19,96,motorcycle,0.79,1
2025-10-22 21:49:19,96,person,0.74,2
2025-10-22 21:49:19,96,person,0.68,3
2025-10-22 21:49:19,96,person,0.64,4
2025-10-22 21:49:19,96,person,0.63,5
2025-10-22 21:49:19,97,person,0.89,1
2025-10-22 21:49:19,97,motorcycle,0.82,1
2025-10-22 21:49:19,97,person,0.74,2
2025-10-22 21:49:19,97,person,0.65,3
2025-10-22 21:49:19,98,person,0.90,1
2025-10-22 21:49:19,98,motorcycle,0.77,1
2025-10-22 21:49:19,98,person,0.69,2
2025-10-22 21:49:19,98,person,0.69,3
2025-10-22 21:49:19,98,person,0.68,4
2025-10-22 21:49:19,98,person,0.67,5
2025-10-22 21:49:19,99,person,0.91,1
2025-10-22 21:49:19,99,motorcycle,0.81,1
2025-10-22 21:49:19,99,person,0.75,2
2025-10-22 21:49:19,99,person,0.68,3
2025-10-22 21:49:19,99,person,0.65,4
2025-10-22 21:49:19,99,person,0.65,5
2025-10-22 21:49:19,100,person,0.90,1
2025-10-22 21:49:19,100,motorcycle,0.79,1
2025-10-22 21:49:19,100,person,0.71,2
2025-10-22 21:49:19,100,person,0.68,3
2025-10-22 21:49:19,100,person,0.64,4
2025-10-22 21:49:19,101,person,0.90,1
2025-10-22 21:49:19,101,motorcycle,0.79,1
2025-10-22 21:49:19,101,person,0.76,2
2025-10-22 21:49:19,101,person,0.67,3
2025-10-22 21:49:19,101,person,0.65,4
2025-10-22 21:49:19,102,person,0.90,1
2025-10-22 21:49:19,102,motorcycle,0.80,1
2025-10-22 21:49:19,102,person,0.67,2
2025-10-22 21:49:19,102,person,0.67,3
2025-10-22 21:49:19,102,person,0.63,4
2025-10-22 21:49:20,103,person,0.90,1
2025-10-22 21:49:20,103,motorcycle,0.83,1
2025-10-22 21:49:20,103,person,0.77,2
2025-10-22 21:49:20,103,person,0.66,3
2025-10-22 21:49:20,103,person,0.64,4
2025-10-22 21:49:20,104,person,0.89,1
2025-10-22 21:49:20,104,motorcycle,0.82,1
2025-10-22 21:49:20,104,person,0.73,2
2025-10-22 21:49:20,104,person,0.69,3
2025-10-22 21:49:20,104,person,0.68,4
2025-10-22 21:49:20,105,person,0.88,1
2025-10-22 21:49:20,105,motorcycle,0.81,1
2025-10-22 21:49:20,105,person,0.74,2
2025-10-22 21:49:20,105,person,0.65,3
2025-10-22 21:49:20,105,motorcycle,0.63,3
2025-10-22 21:49:20,105,person,0.61,4
2025-10-22 21:49:20,106,person,0.87,1
2025-10-22 21:49:20,106,motorcycle,0.79,1
2025-10-22 21:49:20,106,person,0.74,2
2025-10-22 21:49:20,106,person,0.65,3
2025-10-22 21:49:20,106,motorcycle,0.63,3
2025-10-22 21:49:20,106,motorcycle,0.62,3
2025-10-22 21:49:20,107,person,0.86,1
2025-10-22 21:49:20,107,motorcycle,0.81,1
2025-10-22 21:49:20,107,person,0.72,2
2025-10-22 21:49:20,107,person,0.62,3
2025-10-22 21:49:20,108,person,0.85,1
2025-10-22 21:49:20,108,motorcycle,0.81,1
2025-10-22 21:49:20,108,person,0.72,2
2025-10-22 21:49:20,108,motorcycle,0.66,2
2025-10-22 21:49:20,108,person,0.63,3
2025-10-22 21:49:20,108,motorcycle,0.61,3
2025-10-22 21:49:20,108,person,0.61,4
2025-10-22 21:49:20,109,person,0.84,1
2025-10-22 21:49:20,109,motorcycle,0.80,1
2025-10-22 21:49:20,109,person,0.76,2
2025-10-22 21:49:20,109,motorcycle,0.68,2
2025-10-22 21:49:20,109,person,0.66,3
2025-10-22 21:49:20,109,person,0.61,4
2025-10-22 21:49:20,109,person,0.60,5
2025-10-22 21:49:21,110,person,0.83,1
2025-10-22 21:49:21,110,motorcycle,0.75,1
2025-10-22 21:49:21,110,person,0.74,2
2025-10-22 21:49:21,110,person,0.67,3
2025-10-22 21:49:21,110,motorcycle,0.65,3
2025-10-22 21:49:21,110,person,0.62,4
2025-10-22 21:49:21,110,person,0.61,5
2025-10-22 21:49:21,110,person,0.60,6
2025-10-22 21:49:21,111,person,0.81,1
2025-10-22 21:49:21,111,person,0.76,2
2025-10-22 21:49:21,111,motorcycle,0.76,2
2025-10-22 21:49:21,111,motorcycle,0.65,2
2025-10-22 21:49:21,111,person,0.65,3
2025-10-22 21:49:21,111,person,0.64,4
2025-10-22 21:49:21,112,motorcycle,0.83,0
2025-10-22 21:49:21,112,person,0.80,1
2025-10-22 21:49:21,112,person,0.75,2
2025-10-22 21:49:21,112,person,0.71,3
2025-10-22 21:49:21,112,person,0.63,4
2025-10-22 21:49:21,112,motorcycle,0.63,4
2025-10-22 21:49:21,112,person,0.62,5
2025-10-22 21:49:21,113,motorcycle,0.83,0
2025-10-22 21:49:21,113,person,0.79,1
2025-10-22 21:49:21,113,person,0.74,2
2025-10-22 21:49:21,113,person,0.69,3
2025-10-22 21:49:21,113,person,0.67,4
2025-10-22 21:49:21,113,person,0.63,5
2025-10-22 21:49:21,113,motorcycle,0.61,5
2025-10-22 21:49:21,114,motorcycle,0.83,0
2025-10-22 21:49:21,114,person,0.75,1
2025-10-22 21:49:21,114,person,0.73,2
2025-10-22 21:49:21,114,person,0.72,3
2025-10-22 21:49:21,114,motorcycle,0.63,3
2025-10-22 21:49:21,115,motorcycle,0.82,0
2025-10-22 21:49:21,115,person,0.70,1
2025-10-22 21:49:21,115,person,0.68,2
2025-10-22 21:49:21,115,person,0.67,3
2025-10-22 21:49:21,115,motorcycle,0.66,3
2025-10-22 21:49:21,115,motorcycle,0.65,3
2025-10-22 21:49:21,116,motorcycle,0.82,0
2025-10-22 21:49:21,116,person,0.67,1
2025-10-22 21:49:21,116,person,0.65,2
2025-10-22 21:49:21,116,motorcycle,0.65,2
2025-10-22 21:49:21,116,person,0.65,3
2025-10-22 21:49:21,116,motorcycle,0.64,3
2025-10-22 21:49:21,117,motorcycle,0.83,0
2025-10-22 21:49:21,117,person,0.72,1
2025-10-22 21:49:21,117,person,0.71,2
2025-10-22 21:49:21,117,person,0.66,3
2025-10-22 21:49:21,117,motorcycle,0.65,3
2025-10-22 21:49:21,117,motorcycle,0.65,3
2025-10-22 21:49:21,117,person,0.63,4
2025-10-22 21:49:22,118,motorcycle,0.81,0
2025-10-22 21:49:22,118,person,0.69,1
2025-10-22 21:49:22,118,person,0.66,2
2025-10-22 21:49:22,118,motorcycle,0.65,2
2025-10-22 21:49:22,119,motorcycle,0.81,0
2025-10-22 21:49:22,119,person,0.72,1
2025-10-22 21:49:22,119,person,0.68,2
2025-10-22 21:49:22,119,motorcycle,0.66,2
2025-10-22 21:49:22,120,motorcycle,0.82,0
2025-10-22 21:49:22,120,person,0.71,1
2025-10-22 21:49:22,120,person,0.68,2
2025-10-22 21:49:22,120,motorcycle,0.64,2
2025-10-22 21:49:22,121,motorcycle,0.83,0
2025-10-22 21:49:22,121,person,0.75,1
2025-10-22 21:49:22,121,person,0.65,2
2025-10-22 21:49:22,121,person,0.64,3
2025-10-22 21:49:22,121,person,0.64,4
2025-10-22 21:49:22,122,motorcycle,0.82,0
2025-10-22 21:49:22,122,person,0.74,1
2025-10-22 21:49:22,122,person,0.64,2
2025-10-22 21:49:22,122,motorcycle,0.64,2
2025-10-22 21:49:22,122,person,0.63,3
2025-10-22 21:49:22,123,motorcycle,0.82,0
2025-10-22 21:49:22,123,person,0.69,1
2025-10-22 21:49:22,123,person,0.67,2
2025-10-22 21:49:22,123,person,0.65,3
2025-10-22 21:49:22,123,person,0.63,4
2025-10-22 21:49:22,123,motorcycle,0.62,4
2025-10-22 21:49:22,123,motorcycle,0.62,4
2025-10-22 21:49:22,124,motorcycle,0.84,0
2025-10-22 21:49:22,124,person,0.77,1
2025-10-22 21:49:22,124,person,0.66,2
2025-10-22 21:49:22,124,person,0.65,3
2025-10-22 21:49:22,124,person,0.60,4
2025-10-22 21:49:22,124,motorcycle,0.60,4
2025-10-22 21:49:23,125,motorcycle,0.85,0
2025-10-22 21:49:23,125,person,0.78,1
2025-10-22 21:49:23,125,person,0.67,2
2025-10-22 21:49:23,125,motorcycle,0.61,2
2025-10-22 21:49:23,126,motorcycle,0.84,0
2025-10-22 21:49:23,126,person,0.75,1
2025-10-22 21:49:23,126,person,0.68,2
2025-10-22 21:49:23,126,motorcycle,0.63,2
2025-10-22 21:49:23,126,person,0.62,3
2025-10-22 21:49:23,127,motorcycle,0.85,0
2025-10-22 21:49:23,127,person,0.73,1
2025-10-22 21:49:23,127,person,0.71,2
2025-10-22 21:49:23,127,person,0.61,3
2025-10-22 21:49:23,127,person,0.60,4
2025-10-22 21:49:23,128,motorcycle,0.86,0
2025-10-22 21:49:23,128,person,0.73,1
2025-10-22 21:49:23,128,person,0.67,2
2025-10-22 21:49:23,128,person,0.66,3
2025-10-22 21:49:23,129,motorcycle,0.85,0
2025-10-22 21:49:23,129,person,0.75,1
2025-10-22 21:49:23,129,person,0.72,2
2025-10-22 21:49:23,129,person,0.62,3
2025-10-22 21:49:23,129,person,0.62,4
2025-10-22 21:49:23,129,person,0.61,5
2025-10-22 21:49:23,130,motorcycle,0.85,0
2025-10-22 21:49:23,130,person,0.74,1
2025-10-22 21:49:23,130,person,0.72,2
2025-10-22 21:49:23,130,motorcycle,0.64,2
2025-10-22 21:49:23,130,person,0.63,3
2025-10-22 21:49:23,130,person,0.62,4
2025-10-22 21:49:23,131,motorcycle,0.86,0
2025-10-22 21:49:23,131,person,0.73,1
