Timestamp,Frame,Class,Confidence,People Count
2025-10-22 18:46:43,20,person,0.65,3
2025-10-22 18:46:43,20,person,0.56,4
2025-10-22 18:46:43,20,person,0.56,5
2025-10-22 18:46:43,20,motorcycle,0.55,5
2025-10-22 18:46:44,21,person,0.81,1
2025-10-22 18:46:44,21,person,0.73,2
2025-10-22 18:46:44,21,motorcycle,0.65,2
2025-10-22 18:46:44,21,person,0.64,3
2025-10-22 18:46:44,21,person,0.61,4
2025-10-22 18:46:44,21,person,0.52,5
2025-10-22 18:46:44,22,person,0.82,1
2025-10-22 18:46:44,22,person,0.77,2
2025-10-22 18:46:44,22,person,0.63,3
2025-10-22 18:46:44,22,person,0.52,4
2025-10-22 18:46:44,23,person,0.82,1
2025-10-22 18:46:44,23,person,0.77,2
2025-10-22 18:46:44,23,person,0.60,3
2025-10-22 18:46:44,23,person,0.53,4
2025-10-22 18:46:44,23,motorcycle,0.52,4
2025-10-22 18:46:44,24,person,0.83,1
2025-10-22 18:46:44,24,person,0.69,2
2025-10-22 18:46:44,24,person,0.61,3
2025-10-22 18:46:44,24,person,0.58,4
2025-10-22 18:46:44,24,motorcycle,0.53,4
2025-10-22 18:46:44,25,person,0.82,1
2025-10-22 18:46:44,25,motorcycle,0.72,1
2025-10-22 18:46:44,25,person,0.61,2
2025-10-22 18:46:44,25,person,0.58,3
2025-10-22 18:46:44,26,person,0.84,1
2025-10-22 18:46:44,26,motorcycle,0.74,1
2025-10-22 18:46:44,26,person,0.59,2
2025-10-22 18:46:44,26,person,0.54,3
2025-10-22 18:46:44,27,person,0.84,1
2025-10-22 18:46:44,27,person,0.64,2
2025-10-22 18:46:44,27,person,0.55,3
2025-10-22 18:46:44,27,motorcycle,0.55,3
2025-10-22 18:46:44,27,person,0.55,4
2025-10-22 18:46:45,28,person,0.84,1
2025-10-22 18:46:45,28,person,0.62,2
2025-10-22 18:46:45,28,person,0.59,3
2025-10-22 18:46:45,28,motorcycle,0.54,3
2025-10-22 18:46:45,28,person,0.52,4
2025-10-22 18:46:45,29,person,0.83,1
2025-10-22 18:46:45,29,motorcycle,0.69,1
2025-10-22 18:46:45,29,person,0.63,2
2025-10-22 18:46:45,29,person,0.58,3
2025-10-22 18:46:45,29,person,0.52,4
2025-10-22 18:46:45,30,person,0.81,1
2025-10-22 18:46:45,30,person,0.67,2
2025-10-22 18:46:45,30,person,0.60,3
2025-10-22 18:46:45,30,person,0.56,4
2025-10-22 18:46:45,31,person,0.81,1
2025-10-22 18:46:45,31,person,0.71,2
2025-10-22 18:46:45,31,motorcycle,0.60,2
2025-10-22 18:46:45,31,person,0.59,3
2025-10-22 18:46:45,31,person,0.55,4
2025-10-22 18:46:45,31,person,0.51,5
2025-10-22 18:46:45,31,person,0.51,6
2025-10-22 18:46:45,31,person,0.51,7
2025-10-22 18:46:45,32,person,0.80,1
2025-10-22 18:46:45,32,person,0.69,2
2025-10-22 18:46:45,32,person,0.64,3
2025-10-22 18:46:45,32,motorcycle,0.62,3
2025-10-22 18:46:45,32,person,0.54,4
2025-10-22 18:46:45,32,person,0.52,5
2025-10-22 18:46:45,33,person,0.81,1
2025-10-22 18:46:45,33,person,0.65,2
2025-10-22 18:46:45,33,person,0.63,3
2025-10-22 18:46:45,33,motorcycle,0.63,3
2025-10-22 18:46:45,33,person,0.57,4
2025-10-22 18:46:45,33,person,0.56,5
2025-10-22 18:46:45,33,person,0.51,6
2025-10-22 18:46:45,34,person,0.83,1
2025-10-22 18:46:45,34,person,0.66,2
2025-10-22 18:46:45,34,person,0.63,3
2025-10-22 18:46:45,34,person,0.61,4
2025-10-22 18:46:45,34,motorcycle,0.61,4
2025-10-22 18:46:45,34,motorcycle,0.56,4
2025-10-22 18:46:45,34,person,0.54,5
2025-10-22 18:46:45,34,person,0.51,6
2025-10-22 18:46:45,35,person,0.83,1
2025-10-22 18:46:45,35,motorcycle,0.73,1
2025-10-22 18:46:45,35,person,0.66,2
2025-10-22 18:46:45,35,motorcycle,0.60,2
2025-10-22 18:46:45,35,person,0.59,3
2025-10-22 18:46:45,35,person,0.56,4
2025-10-22 18:46:46,36,person,0.83,1
2025-10-22 18:46:46,36,motorcycle,0.64,1
2025-10-22 18:46:46,36,person,0.61,2
2025-10-22 18:46:46,36,person,0.56,3
2025-10-22 18:46:46,36,motorcycle,0.55,3
2025-10-22 18:46:46,36,person,0.51,4
2025-10-22 18:46:46,37,person,0.82,1
2025-10-22 18:46:46,37,person,0.69,2
2025-10-22 18:46:46,37,person,0.66,3
2025-10-22 18:46:46,37,motorcycle,0.64,3
2025-10-22 18:46:46,37,motorcycle,0.58,3
2025-10-22 18:46:46,37,person,0.57,4
2025-10-22 18:46:46,37,person,0.52,5
2025-10-22 18:46:46,38,person,0.81,1
2025-10-22 18:46:46,38,person,0.66,2
2025-10-22 18:46:46,38,motorcycle,0.65,2
2025-10-22 18:46:46,38,person,0.64,3
2025-10-22 18:46:46,38,motorcycle,0.63,3
2025-10-22 18:46:46,38,person,0.53,4
2025-10-22 18:46:46,39,person,0.83,1
2025-10-22 18:46:46,39,motorcycle,0.72,1
2025-10-22 18:46:46,39,person,0.68,2
2025-10-22 18:46:46,39,person,0.59,3
2025-10-22 18:46:46,39,motorcycle,0.55,3
2025-10-22 18:46:46,39,person,0.52,4
2025-10-22 18:46:46,40,person,0.82,1
2025-10-22 18:46:46,40,person,0.69,2
2025-10-22 18:46:46,40,motorcycle,0.68,2
2025-10-22 18:46:46,40,motorcycle,0.63,2
2025-10-22 18:46:46,40,person,0.58,3
2025-10-22 18:46:46,40,person,0.54,4
2025-10-22 18:46:46,40,person,0.51,5
2025-10-22 18:46:46,41,person,0.83,1
2025-10-22 18:46:46,41,motorcycle,0.73,1
2025-10-22 18:46:46,41,person,0.69,2
2025-10-22 18:46:46,41,person,0.58,3
2025-10-22 18:46:46,41,person,0.56,4
2025-10-22 18:46:46,41,motorcycle,0.53,4
2025-10-22 18:46:46,41,person,0.51,5
2025-10-22 18:46:46,41,person,0.51,6
2025-10-22 18:46:46,41,person,0.51,7
2025-10-22 18:46:46,42,person,0.84,1
2025-10-22 18:46:46,42,person,0.69,2
2025-10-22 18:46:46,42,person,0.55,3
2025-10-22 18:46:46,42,person,0.52,4
2025-10-22 18:46:47,43,person,0.85,1
2025-10-22 18:46:47,43,person,0.69,2
2025-10-22 18:46:47,43,motorcycle,0.69,2
2025-10-22 18:46:47,43,person,0.55,3
2025-10-22 18:46:47,43,person,0.51,4
2025-10-22 18:46:47,44,person,0.83,1
2025-10-22 18:46:47,44,motorcycle,0.76,1
2025-10-22 18:46:47,44,person,0.69,2
2025-10-22 18:46:47,45,person,0.86,1
2025-10-22 18:46:47,45,motorcycle,0.76,1
2025-10-22 18:46:47,45,person,0.68,2
2025-10-22 18:46:47,45,person,0.50,3
2025-10-22 18:46:47,46,person,0.86,1
2025-10-22 18:46:47,46,motorcycle,0.76,1
2025-10-22 18:46:47,46,person,0.69,2
2025-10-22 18:46:47,47,person,0.85,1
2025-10-22 18:46:47,47,motorcycle,0.77,1
2025-10-22 18:46:47,47,person,0.69,2
2025-10-22 18:46:47,47,person,0.51,3
2025-10-22 18:46:47,48,person,0.83,1
2025-10-22 18:46:47,48,motorcycle,0.71,1
2025-10-22 18:46:47,48,person,0.70,2
2025-10-22 18:46:47,48,motorcycle,0.60,2
2025-10-22 18:46:47,49,person,0.82,1
2025-10-22 18:46:47,49,person,0.67,2
2025-10-22 18:46:47,49,motorcycle,0.65,2
2025-10-22 18:46:47,49,person,0.53,3
2025-10-22 18:46:48,50,person,0.83,1
2025-10-22 18:46:48,50,motorcycle,0.83,1
2025-10-22 18:46:48,50,person,0.73,2
2025-10-22 18:46:48,50,person,0.53,3
2025-10-22 18:46:48,50,person,0.52,4
2025-10-22 18:46:48,51,person,0.84,1
2025-10-22 18:46:48,51,motorcycle,0.79,1
2025-10-22 18:46:48,51,person,0.66,2
2025-10-22 18:46:48,51,person,0.51,3
2025-10-22 18:46:48,52,person,0.86,1
2025-10-22 18:46:48,52,motorcycle,0.80,1
2025-10-22 18:46:48,52,person,0.63,2
2025-10-22 18:46:48,52,motorcycle,0.62,2
2025-10-22 18:46:48,52,person,0.53,3
2025-10-22 18:46:48,52,person,0.52,4
2025-10-22 18:46:48,52,person,0.50,5
2025-10-22 18:46:48,53,person,0.86,1
2025-10-22 18:46:48,53,person,0.71,2
2025-10-22 18:46:48,53,motorcycle,0.68,2
2025-10-22 18:46:48,53,person,0.62,3
2025-10-22 18:46:48,53,person,0.55,4
2025-10-22 18:46:48,53,person,0.54,5
2025-10-22 18:46:48,53,motorcycle,0.52,5
2025-10-22 18:46:48,53,person,0.52,6
2025-10-22 18:46:48,54,person,0.85,1
2025-10-22 18:46:48,54,motorcycle,0.77,1
2025-10-22 18:46:48,54,person,0.68,2
2025-10-22 18:46:48,54,person,0.66,3
2025-10-22 18:46:48,54,person,0.61,4
2025-10-22 18:46:48,54,person,0.50,5
2025-10-22 18:46:48,55,person,0.87,1
2025-10-22 18:46:48,55,motorcycle,0.77,1
2025-10-22 18:46:48,55,person,0.66,2
2025-10-22 18:46:48,55,person,0.65,3
2025-10-22 18:46:48,55,person,0.63,4
2025-10-22 18:46:48,55,motorcycle,0.57,4
2025-10-22 18:46:48,56,person,0.85,1
2025-10-22 18:46:48,56,motorcycle,0.82,1
2025-10-22 18:46:48,56,person,0.68,2
2025-10-22 18:46:48,56,person,0.64,3
2025-10-22 18:46:48,56,person,0.60,4
2025-10-22 18:46:48,56,person,0.59,5
2025-10-22 18:46:48,56,motorcycle,0.51,5
2025-10-22 18:46:48,57,person,0.85,1
2025-10-22 18:46:48,57,person,0.76,2
2025-10-22 18:46:48,57,motorcycle,0.74,2
2025-10-22 18:46:48,57,person,0.69,3
2025-10-22 18:46:48,57,motorcycle,0.55,3
2025-10-22 18:46:48,57,person,0.53,4
2025-10-22 18:46:48,57,person,0.52,5
2025-10-22 18:46:49,58,person,0.84,1
2025-10-22 18:46:49,58,motorcycle,0.73,1
2025-10-22 18:46:49,58,person,0.61,2
2025-10-22 18:46:49,58,person,0.61,3
2025-10-22 18:46:49,58,person,0.54,4
2025-10-22 18:46:49,58,bicycle,0.51,4
2025-10-22 18:46:49,59,person,0.86,1
2025-10-22 18:46:49,59,motorcycle,0.62,1
2025-10-22 18:46:49,59,person,0.60,2
2025-10-22 18:46:49,59,person,0.56,3
2025-10-22 18:46:49,59,person,0.53,4
2025-10-22 18:46:49,60,person,0.86,1
2025-10-22 18:46:49,60,motorcycle,0.75,1
2025-10-22 18:46:49,60,person,0.66,2
2025-10-22 18:46:49,60,person,0.63,3
2025-10-22 18:46:49,60,person,0.56,4
2025-10-22 18:46:49,60,person,0.52,5
2025-10-22 18:46:49,61,person,0.85,1
2025-10-22 18:46:49,61,motorcycle,0.74,1
2025-10-22 18:46:49,61,person,0.68,2
2025-10-22 18:46:49,61,person,0.65,3
2025-10-22 18:46:49,61,motorcycle,0.57,3
2025-10-22 18:46:49,61,person,0.57,4
2025-10-22 18:46:49,61,person,0.55,5
2025-10-22 18:46:49,61,person,0.51,6
2025-10-22 18:46:49,62,person,0.85,1
2025-10-22 18:46:49,62,motorcycle,0.72,1
2025-10-22 18:46:49,62,person,0.70,2
2025-10-22 18:46:49,62,person,0.63,3
2025-10-22 18:46:49,62,person,0.55,4
2025-10-22 18:46:49,62,person,0.53,5
2025-10-22 18:46:49,62,person,0.51,6
2025-10-22 18:46:49,63,person,0.83,1
2025-10-22 18:46:49,63,motorcycle,0.79,1
2025-10-22 18:46:49,63,person,0.67,2
2025-10-22 18:46:49,63,person,0.61,3
2025-10-22 18:46:49,63,person,0.54,4
2025-10-22 18:46:49,63,person,0.54,5
2025-10-22 18:46:49,63,motorcycle,0.54,5
2025-10-22 18:46:49,64,person,0.84,1
2025-10-22 18:46:49,64,motorcycle,0.80,1
2025-10-22 18:46:49,64,person,0.69,2
2025-10-22 18:46:49,64,person,0.61,3
2025-10-22 18:46:49,64,person,0.61,4
2025-10-22 18:46:49,64,person,0.60,5
2025-10-22 18:46:50,65,person,0.86,1
2025-10-22 18:46:50,65,motorcycle,0.76,1
2025-10-22 18:46:50,65,person,0.70,2
2025-10-22 18:46:50,65,person,0.64,3
2025-10-22 18:46:50,65,person,0.60,4
2025-10-22 18:46:50,65,person,0.58,5
2025-10-22 18:46:50,66,person,0.87,1
2025-10-22 18:46:50,66,motorcycle,0.78,1
2025-10-22 18:46:50,66,person,0.70,2
2025-10-22 18:46:50,66,motorcycle,0.67,2
2025-10-22 18:46:50,66,person,0.65,3
2025-10-22 18:46:50,66,person,0.63,4
2025-10-22 18:46:50,66,person,0.62,5
2025-10-22 18:46:50,67,person,0.89,1
2025-10-22 18:46:50,67,motorcycle,0.73,1
2025-10-22 18:46:50,67,person,0.71,2
2025-10-22 18:46:50,67,person,0.67,3
2025-10-22 18:46:50,67,person,0.66,4
2025-10-22 18:46:50,67,person,0.64,5
2025-10-22 18:46:50,68,person,0.89,1
2025-10-22 18:46:50,68,motorcycle,0.79,1
2025-10-22 18:46:50,68,person,0.68,2
2025-10-22 18:46:50,68,person,0.68,3
2025-10-22 18:46:50,68,motorcycle,0.66,3
2025-10-22 18:46:50,68,person,0.60,4
2025-10-22 18:46:50,68,person,0.58,5
2025-10-22 18:46:50,69,person,0.88,1
2025-10-22 18:46:50,69,motorcycle,0.77,1
2025-10-22 18:46:50,69,person,0.71,2
2025-10-22 18:46:50,69,person,0.64,3
2025-10-22 18:46:50,69,person,0.58,4
2025-10-22 18:46:50,69,person,0.58,5
2025-10-22 18:46:50,69,motorcycle,0.55,5
2025-10-22 18:46:50,69,person,0.51,6
2025-10-22 18:46:50,70,person,0.88,1
2025-10-22 18:46:50,70,motorcycle,0.71,1
2025-10-22 18:46:50,70,person,0.69,2
2025-10-22 18:46:50,70,person,0.60,3
2025-10-22 18:46:50,70,person,0.59,4
2025-10-22 18:46:50,70,person,0.59,5
2025-10-22 18:46:50,70,person,0.51,6
2025-10-22 18:46:50,70,person,0.50,7
2025-10-22 18:46:50,71,person,0.87,1
2025-10-22 18:46:50,71,motorcycle,0.80,1
2025-10-22 18:46:50,71,person,0.73,2
2025-10-22 18:46:50,71,motorcycle,0.70,2
2025-10-22 18:46:50,71,person,0.63,3
2025-10-22 18:46:50,71,person,0.62,4
2025-10-22 18:46:50,71,person,0.58,5
2025-10-22 18:46:50,71,person,0.57,6
2025-10-22 18:46:50,71,person,0.56,7
2025-10-22 18:46:50,71,motorcycle,0.50,7
2025-10-22 18:46:51,72,person,0.86,1
2025-10-22 18:46:51,72,motorcycle,0.72,1
2025-10-22 18:46:51,72,person,0.70,2
2025-10-22 18:46:51,72,person,0.63,3
2025-10-22 18:46:51,72,person,0.59,4
2025-10-22 18:46:51,72,person,0.56,5
2025-10-22 18:46:51,72,motorcycle,0.52,5
2025-10-22 18:46:51,73,person,0.86,1
2025-10-22 18:46:51,73,person,0.66,2
2025-10-22 18:46:51,73,person,0.65,3
2025-10-22 18:46:51,73,motorcycle,0.63,3
2025-10-22 18:46:51,73,person,0.62,4
2025-10-22 18:46:51,73,motorcycle,0.61,4
2025-10-22 18:46:51,73,person,0.61,5
2025-10-22 18:46:51,73,person,0.60,6
2025-10-22 18:46:51,73,person,0.56,7
2025-10-22 18:46:51,73,person,0.55,8
2025-10-22 18:46:51,74,person,0.86,1
2025-10-22 18:46:51,74,motorcycle,0.83,1
2025-10-22 18:46:51,74,person,0.66,2
2025-10-22 18:46:51,74,person,0.66,3
2025-10-22 18:46:51,74,person,0.56,4
2025-10-22 18:46:51,74,person,0.56,5
2025-10-22 18:46:51,75,person,0.87,1
2025-10-22 18:46:51,75,motorcycle,0.82,1
2025-10-22 18:46:51,75,person,0.69,2
2025-10-22 18:46:51,75,person,0.67,3
2025-10-22 18:46:51,75,person,0.54,4
2025-10-22 18:46:51,75,person,0.53,5
2025-10-22 18:46:51,75,person,0.51,6
2025-10-22 18:46:51,76,person,0.88,1
2025-10-22 18:46:51,76,motorcycle,0.84,1
2025-10-22 18:46:51,76,person,0.70,2
2025-10-22 18:46:51,76,person,0.66,3
2025-10-22 18:46:51,76,person,0.62,4
2025-10-22 18:46:51,76,person,0.55,5
2025-10-22 18:46:51,76,person,0.54,6
2025-10-22 18:46:51,77,person,0.86,1
2025-10-22 18:46:51,77,motorcycle,0.80,1
2025-10-22 18:46:51,77,person,0.73,2
2025-10-22 18:46:51,77,person,0.69,3
2025-10-22 18:46:51,77,person,0.63,4
2025-10-22 18:46:51,77,person,0.54,5
2025-10-22 18:46:51,77,person,0.53,6
2025-10-22 18:46:51,78,person,0.85,1
2025-10-22 18:46:51,78,motorcycle,0.80,1
2025-10-22 18:46:51,78,person,0.75,2
2025-10-22 18:46:51,78,person,0.68,3
2025-10-22 18:46:51,78,person,0.67,4
2025-10-22 18:46:51,78,motorcycle,0.64,4
2025-10-22 18:46:51,78,person,0.55,5
2025-10-22 18:46:51,78,person,0.51,6
2025-10-22 18:46:52,79,person,0.88,1
2025-10-22 18:46:52,79,motorcycle,0.82,1
2025-10-22 18:46:52,79,person,0.77,2
2025-10-22 18:46:52,79,person,0.65,3
2025-10-22 18:46:52,79,person,0.65,4
2025-10-22 18:46:52,79,person,0.60,5
2025-10-22 18:46:52,79,person,0.57,6
2025-10-22 18:46:52,79,person,0.55,7
2025-10-22 18:46:52,80,person,0.88,1
2025-10-22 18:46:52,80,motorcycle,0.80,1
2025-10-22 18:46:52,80,person,0.73,2
2025-10-22 18:46:52,80,person,0.65,3
2025-10-22 18:46:52,80,person,0.63,4
2025-10-22 18:46:52,80,person,0.54,5
2025-10-22 18:46:52,80,motorcycle,0.54,5
2025-10-22 18:46:52,80,person,0.52,6
2025-10-22 18:46:52,81,person,0.88,1
2025-10-22 18:46:52,81,motorcycle,0.81,1
2025-10-22 18:46:52,81,person,0.66,2
2025-10-22 18:46:52,81,person,0.65,3
2025-10-22 18:46:52,81,person,0.63,4
2025-10-22 18:46:52,81,motorcycle,0.61,4
2025-10-22 18:46:52,81,person,0.58,5
2025-10-22 18:46:52,81,person,0.55,6
2025-10-22 18:46:52,81,person,0.53,7
2025-10-22 18:46:52,82,person,0.88,1
2025-10-22 18:46:52,82,motorcycle,0.75,1
2025-10-22 18:46:52,82,person,0.63,2
2025-10-22 18:46:52,82,person,0.62,3
2025-10-22 18:46:52,82,person,0.62,4
2025-10-22 18:46:52,82,motorcycle,0.60,4
2025-10-22 18:46:52,82,person,0.60,5
2025-10-22 18:46:52,82,person,0.55,6
2025-10-22 18:46:52,83,person,0.87,1
2025-10-22 18:46:52,83,motorcycle,0.73,1
2025-10-22 18:46:52,83,person,0.65,2
2025-10-22 18:46:52,83,person,0.62,3
2025-10-22 18:46:52,83,person,0.62,4
2025-10-22 18:46:52,83,person,0.62,5
2025-10-22 18:46:52,83,person,0.54,6
2025-10-22 18:46:52,84,person,0.87,1
2025-10-22 18:46:52,84,person,0.68,2
2025-10-22 18:46:52,84,motorcycle,0.67,2
2025-10-22 18:46:52,84,person,0.61,3
2025-10-22 18:46:52,84,person,0.59,4
2025-10-22 18:46:52,84,person,0.58,5
2025-10-22 18:46:52,84,person,0.58,6
2025-10-22 18:46:52,84,person,0.55,7
2025-10-22 18:46:52,85,person,0.88,1
2025-10-22 18:46:52,85,person,0.70,2
2025-10-22 18:46:52,85,person,0.68,3
2025-10-22 18:46:52,85,motorcycle,0.68,3
2025-10-22 18:46:52,85,person,0.60,4
2025-10-22 18:46:52,85,person,0.59,5
2025-10-22 18:46:52,85,person,0.50,6
2025-10-22 18:46:52,86,person,0.88,1
2025-10-22 18:46:52,86,person,0.73,2
2025-10-22 18:46:52,86,person,0.71,3
2025-10-22 18:46:52,86,motorcycle,0.71,3
2025-10-22 18:46:52,86,person,0.65,4
2025-10-22 18:46:52,86,person,0.60,5
2025-10-22 18:46:52,86,person,0.53,6
2025-10-22 18:46:53,87,person,0.88,1
2025-10-22 18:46:53,87,person,0.74,2
2025-10-22 18:46:53,87,person,0.69,3
2025-10-22 18:46:53,87,person,0.61,4
2025-10-22 18:46:53,87,motorcycle,0.60,4
2025-10-22 18:46:53,87,person,0.60,5
2025-10-22 18:46:53,87,person,0.52,6
2025-10-22 18:46:53,88,person,0.89,1
2025-10-22 18:46:53,88,person,0.71,2
2025-10-22 18:46:53,88,person,0.71,3
2025-10-22 18:46:53,88,motorcycle,0.66,3
2025-10-22 18:46:53,88,person,0.63,4
2025-10-22 18:46:53,88,motorcycle,0.62,4
2025-10-22 18:46:53,88,person,0.59,5
2025-10-22 18:46:53,88,person,0.55,6
2025-10-22 18:46:53,88,person,0.52,7
2025-10-22 18:46:53,89,person,0.88,1
2025-10-22 18:46:53,89,motorcycle,0.77,1
2025-10-22 18:46:53,89,person,0.68,2
